created,text,retwc,hashtag,followers,friends
2021-10-10 23:32:51,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,111,301
2021-10-10 23:30:38,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,867,3822
2021-10-10 23:30:23,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,1514,2119
2021-10-10 23:29:57,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,13,60
2021-10-10 23:28:15,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,1576,685
2021-10-10 23:25:29,b'RT @916_stevo: After a year of pushing Pfizer over Aus made AstraZeneca\xe2\x80\xa6',27,None,310,643
2021-10-10 23:23:57,b'RT @CongressmanRaja: I\xe2\x80\x99m very glad the White House listened to us - their reported plan to share unused AstraZeneca vaccines with countries\xe2\x80\xa6',1148,None,214,420
2021-10-10 23:23:34,b'RT @GeorgRothLA: Exciting new fashion!\xf0\x9f\x92\x99\xf0\x9f\x9b\x8d\nhttps://t.co/GDlHlztXTL\n-\n-\n-\n-\n\n#WhatsAppDown #ENGENESelcaDay #RRRMovie #YGLetLisadoHerWork  #ULT\xe2\x80\xa6',9,WhatsAppDown,2036,1
2021-10-10 23:23:09,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland - An encouraging analys\xe2\x80\xa6 https://t.co/kC3iz9g1HI',0,None,104,141
2021-10-10 23:22:09,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,2250,2196
2021-10-10 23:21:48,"b'RT @BellRibeiroAddy: The AstraZeneca vaccine, praised by Boris Johnson in his speech, was 97% publicly funded.\n\nWe got vaccines in under a\xe2\x80\xa6'",11194,None,59,55
2021-10-10 23:21:19,"b""RT @DEFUNDTHEBBC3: After hundreds more bad medical reactions this week of people with vaccinations. AstraZeneca have agreed to let Camera's\xe2\x80\xa6""",23,None,2211,2288
2021-10-10 23:21:06,b'RT @CanYaSeeMeNow: #CanYaSeeMeNow\xe2\x9d\x93\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\n\xe2\x80\x9cDid you know that the same company currently making both the AstraZeneca and the Johnson &amp; J\xe2\x80\xa6',28,CanYaSeeMeNow,1494,1714
2021-10-10 23:20:28,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,183,487
2021-10-10 23:19:55,"b""RT @james00000001: Those of us who took AstraZeneca more than 3 months ago really need the mRNA booster ASAP so that we're not so infectiou\xe2\x80\xa6""",226,None,339,1465
2021-10-10 23:19:52,"b'RT @GraffitiExpert: ""I don\'t know why I did it"" i.e. surrendered to being stabbed with experimental Pfizer/AstraZeneca even though I wasn\'t\xe2\x80\xa6'",1,None,312,1
2021-10-10 23:19:42,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,1029,1052
2021-10-10 23:19:00,"b'RT @CBCToronto: The new announcement is key for Canadians who received the Oxford-AstraZeneca shot, which was approved by the WHO. The FDA\xe2\x80\xa6'",38,None,1524,1516
2021-10-10 23:17:15,"b'@ShastatheWise @SebGorka I think all those deaths are AZ:\n\n""Of the 61 TTS reports following a AstraZeneca Vaxzevria\xe2\x80\xa6 https://t.co/mQjrnnFVgD'",0,None,453,2054
2021-10-10 23:17:02,b'RT @GeorgRothLA: Exciting new fashion!\xf0\x9f\x92\x99\xf0\x9f\x9b\x8d\nhttps://t.co/GDlHlztXTL\n-\n-\n-\n-\n\n#WhatsAppDown #ENGENESelcaDay #RRRMovie #YGLetLisadoHerWork  #ULT\xe2\x80\xa6',9,WhatsAppDown,3239,1
2021-10-10 23:16:37,b'@LancetRespirMed Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland\xe2\x80\xa6 https://t.co/TG9OE927b7',0,None,14385,3536
2021-10-10 23:16:37,b'RT @13orangesbc: CORRUPTION exposed\n\nWhy has New South Wales \xf0\x9f\x87\xa6\xf0\x9f\x87\xba Premier Gladys Berejiklian resigned?\n\nTwo weeks ago Clive Palmer told the \xf0\x9f\x8c\x8d\xe2\x80\xa6',5450,None,41,164
2021-10-10 23:16:27,b'RT @DrJohnB2: 2 women (20 years &amp; 28 years old):\n- presented to the neneurology emergency department with drug-refractory headache 11 &amp; 16\xe2\x80\xa6',115,None,115,277
2021-10-10 23:16:17,b'@HDR_UK @utkarsh30591 @LancetRespirMed @univofstandrews @TheLancet Low risk of severe COVID-19 after first dose of\xe2\x80\xa6 https://t.co/nkUhgregCU',0,None,14385,3536
2021-10-10 23:15:41,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,873,818
2021-10-10 23:15:02,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland https://t.co/Hr3WxygQht\xe2\x80\xa6 https://t.co/9xEM3vATe0',0,None,14385,3536
2021-10-10 23:13:28,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,783,194
2021-10-10 23:13:23,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,40,144
2021-10-10 23:13:07,b'Low risk of severe COVID-19 after first dose of Pfizer and AstraZeneca vaccines in Scotland https://t.co/SOPkl0da1L https://t.co/EqARVndPxF',0,None,2807,4896
2021-10-10 23:13:03,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,167,101
2021-10-10 23:12:52,b'RT @carlzimmer: So\xe2\x80\xa6AstraZeneca and Regeneron are Little Pharma? \xf0\x9f\xa4\x94',4,None,263,118
2021-10-10 23:12:11,"b""@carlzimmer AstraZeneca has a 187 billion dollar market cap. They're basically a mom and pop curry stand.""",0,None,13,123
2021-10-10 23:11:04,"b""Oxford-AstraZeneca vaccine creator to make keynote speech at UK's Global Investment Summit https://t.co/yHMS38v1jr https://t.co/D0pAnvTPw0""",1,None,70114,836
2021-10-10 23:10:15,"b'Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca - LifeSite https://t.co/XITEyYWnk5'",0,None,4344,4799
2021-10-10 23:09:29,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,222,232
2021-10-10 23:09:13,"b""#Russia 'stole formula for Oxford #AstraZeneca #Covid19 jab and used it to create #Sputnik vaccine' https://t.co/oD1RClKFBi""",0,Russia,663,3122
2021-10-10 23:08:19,b'RT @DrJohnB2: A 64-year-old man\n- 2 days after 1st dose of the #CovidVaccine (AstraZeneca): paresthesia &amp; weakness of the limbs\n\xe2\x87\x92 acute isc\xe2\x80\xa6',114,CovidVaccine,12182,1431
2021-10-10 23:07:06,b'RT @CanYaSeeMeNow: #CanYaSeeMeNow\xe2\x9d\x93\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n\n\xe2\x80\x9cDid you know that the same company currently making both the AstraZeneca and the Johnson &amp; J\xe2\x80\xa6',28,CanYaSeeMeNow,609,1570
2021-10-10 23:06:55,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,403,307
2021-10-10 23:06:55,"b""RT @ITGuy1959: \xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZN.L) COVI\xe2\x80\xa6""",3,None,438,93
2021-10-10 23:06:19,"b'RT @CrazeeKanuck: Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca\nhttps://t.co/t5hSevIFDi'",1295,None,116,208
2021-10-10 23:05:50,b'@pagalvin @Lsnider0321 @mechanism_8 @robbystarbuck I know 4 people personally who died of the vaccine. 1 from pfize\xe2\x80\xa6 https://t.co/oSspDxxgnh',0,None,2,71
2021-10-10 23:05:41,"b'RT @Genedata: Join us as we discuss with experts from AstraZeneca &amp; Roche, issues and experiences surrounding the use of artificial intelli\xe2\x80\xa6'",2,None,1691,6
2021-10-10 23:05:00,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,67,187
2021-10-10 23:04:37,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,67,187
2021-10-10 23:03:34,"b""RT @ITGuy1959: \xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZN.L) COVI\xe2\x80\xa6""",3,None,489,2534
2021-10-10 23:03:14,"b'Thailand has been ""deltaed"" as well.\nStrangely, the Delta death spike strikes precisely 24 hours after vaccination,\xe2\x80\xa6 https://t.co/WbY1bBl2oI'",0,None,4222,4147
2021-10-10 23:03:05,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,85,282
2021-10-10 23:01:37,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,1222,1040
2021-10-10 22:59:52,b'@MaureenJanssens Kinsella is a mixed vaxxer.  Took AstraZeneca early then complained bitterly when his second shot\xe2\x80\xa6 https://t.co/7lj3alJwZk',0,None,10242,11003
2021-10-10 22:58:50,b'RT @13orangesbc: CORRUPTION exposed\n\nWhy has New South Wales \xf0\x9f\x87\xa6\xf0\x9f\x87\xba Premier Gladys Berejiklian resigned?\n\nTwo weeks ago Clive Palmer told the \xf0\x9f\x8c\x8d\xe2\x80\xa6',5450,None,68,180
2021-10-10 22:58:45,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,2088,1669
2021-10-10 22:57:46,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,13,60
2021-10-10 22:57:00,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,2643,1978
2021-10-10 22:56:51,"b'RT @BellRibeiroAddy: The AstraZeneca vaccine, praised by Boris Johnson in his speech, was 97% publicly funded.\n\nWe got vaccines in under a\xe2\x80\xa6'",11194,None,186,529
2021-10-10 22:56:35,b'RT @GeorgRothLA: Exciting new fashion!\xf0\x9f\x92\x99\xf0\x9f\x9b\x8d\nhttps://t.co/GDlHlztXTL\n-\n-\n-\n-\n\n#WhatsAppDown #ENGENESelcaDay #RRRMovie #YGLetLisadoHerWork  #ULT\xe2\x80\xa6',9,WhatsAppDown,187,52
2021-10-10 22:56:22,"b""RT @bugwannostra: It says everything about this government that an Aussie vaccine manufacturer couldn't get any government support. While t\xe2\x80\xa6""",21,None,604,3371
2021-10-10 22:56:14,"b""RT @ITGuy1959: \xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZN.L) COVI\xe2\x80\xa6""",3,None,134,707
2021-10-10 22:56:07,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,396,1049
2021-10-10 22:55:59,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,396,1049
2021-10-10 22:54:40,b'RT @2kay24: Follow the money.  Follow the money.  F.o.l.l.o.w..t.h.e..m.o.n.e.y... https://t.co/YMKMbvrj2O',165,None,85,157
2021-10-10 22:50:22,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,655,3132
2021-10-10 22:50:10,b'RT @DrJohnB2: A 42-year-old man\n- 7 days after receiving the 1st dose of the #Covidvaccine (AstraZeneca): pain in the left ear &amp; facial ner\xe2\x80\xa6',184,Covidvaccine,1850,1792
2021-10-10 22:49:28,b'RT @DrJohnB2: A 65-year-old man\n- 8 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): tetraparesis (weakness in all 4 l\xe2\x80\xa6',243,CovidVaccine,655,3132
2021-10-10 22:49:02,"b'RT @MichaelRoddan: AstraZeneca so amazing the Russians will use spies to steal it, but still not good enough for Queenslanders!'",1,None,171,384
2021-10-10 22:48:55,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,159,1092
2021-10-10 22:47:47,"b'US land border will remain close to Canadian on the directive of H.A.R.P.E.R -G, Harper &amp; Associates Ruthless, Poli\xe2\x80\xa6 https://t.co/ZXpsckMufw'",0,None,34,12
2021-10-10 22:46:31,"b""\xe2\x80\x9c.. 98% of the population (already) have had a first dose, mainly of the Pfizer/BioNTech vaccine. AstraZeneca's (AZ\xe2\x80\xa6 https://t.co/G88WO6XIe6""",3,None,16836,9226
2021-10-10 22:46:26,"b'Magandang umaga! Today we will be visiting the vaccination site in Sta. Cruz, Laguna. Pitmaster sponsored 1000 dose\xe2\x80\xa6 https://t.co/3T9TesKcfG'",0,None,11,0
2021-10-10 22:46:10,b'@ScottHech @AmericanAir @SouthwestAir They care about their personal health. Sweden Denmark stopped Moderna  a Astr\xe2\x80\xa6 https://t.co/4bSzRGPvkt',0,None,39,88
2021-10-10 22:46:04,"b'AstraZeneca so amazing the Russians will use spies to steal it, but still not good enough for Queenslanders! https://t.co/m8yOtKjteT'",1,None,9980,3348
2021-10-10 22:45:55,"b'One day, one day, when even very young kids can be vaccinated and immunocompromised people can access the meds Astr\xe2\x80\xa6 https://t.co/hEhVa3iVf2'",0,None,1635,3288
2021-10-10 22:45:15,"b'RT @Hausfrau4ever: Rosette Kyarikunda: Uganda fifth-year medical student says ""this vaccine wants to take my life,"" dead 14 days after Astr\xe2\x80\xa6'",1,None,1150,1739
2021-10-10 22:44:34,"b'RT @CrazeeKanuck: Toronto lockdown czar\xe2\x80\x99s husband has \xe2\x80\x98financial ties\xe2\x80\x99 to Pfizer, AstraZeneca\nhttps://t.co/t5hSevIFDi'",1295,None,310,839
2021-10-10 22:44:21,"b""@TrainerGloria @small4lyfe @CNN Wouldn't trust AZ either thi tbf https://t.co/s9WG3Yu8ST""",0,None,144,779
2021-10-10 22:44:05,"b'RT @DrJohnB2: Longitudinal extensive transverse myelitis following AstraZeneca COVID-19 vaccination:\nhttps://t.co/fvHY8AaFXe\n""This case dem\xe2\x80\xa6'",115,None,11,33
2021-10-10 22:43:39,"b'RT @politicalHEDGE: EU commissioner hopeful people vaccinated with AstraZeneca can enter US https://t.co/3yqjh8AX1y\n\nSeptember 20, 2021 #bu\xe2\x80\xa6'",4,None,73966,61787
2021-10-09 08:29:54,b'RT @DrJohnB2: 2 women (20 years &amp; 28 years old):\n- presented to the neneurology emergency department with drug-refractory headache 11 &amp; 16\xe2\x80\xa6',115,None,4330,4808
2021-10-09 08:29:17,"b'RT @AdamJSchwarz: Johnson says ""it was the private sector"" that developed the Covid vaccine. ""It was capitalism that ensured we had a vacci\xe2\x80\xa6'",5134,None,2871,3997
2021-10-09 08:29:06,"b'RT @_Akml__: #ModiMania\nAs a result, Serum Institute has received a legal notice from AstraZeneca for failing to fulfill its contracts. Mor\xe2\x80\xa6'",24,ModiMania,269,282
2021-10-09 08:28:56,b'RT @DrJohnB2: A 29-year-old man\n- He developed upper abdominal pain 14 days after #COVIDVaccination (AstraZeneca). 2 days later: headache\n-\xe2\x80\xa6',178,COVIDVaccination,133,384
2021-10-09 08:27:21,"b'The national accelerated COVID-19 vaccination campaign received a boost following the arrival of 710,000 AstraZenec\xe2\x80\xa6 https://t.co/eNUotdzLVo'",0,None,1564774,617
2021-10-09 08:27:17,"b'RT @calmecam: Canada quietly distributed 3/4 of a million doses of AstraZeneca to Trinidad and Tobago, St Vincent and the Grenadines, Jamai\xe2\x80\xa6'",439,None,12643,12307
2021-10-09 08:26:54,"b'#ModiMania\nAs a result, Serum Institute has received a legal notice from AstraZeneca for failing to fulfill its con\xe2\x80\xa6 https://t.co/s4BIy92RaB'",24,ModiMania,1439,1414
2021-10-09 08:25:50,"b'@Brad_Celmainis @pfizer @AstraZeneca I\xe2\x80\x99m sorry Sir, but UR wrong.\n\nWhatever freedom this has given you, will only l\xe2\x80\xa6 https://t.co/BL1K30bMGZ'",0,None,1084,242
2021-10-09 08:25:50,"b'RT @MianBabar181: As a result, Serum Institute has received a legal notice from AstraZeneca for failing to fulfill its contracts. More impo\xe2\x80\xa6'",7,None,1733,2446
2021-10-09 08:25:41,b'RT @ShehzadHaiderK3: although CEO Adar Poonawalla had repeatedly said he would continue to offer the government doses of the vaccine from A\xe2\x80\xa6',5,None,47,99
2021-10-09 08:25:25,b'RT @onenewsph: The WHO has approved seven COVID-19 vaccines: the mRNA-based Moderna and Pfizer-BioNTech jabs; the non-replicating viral vec\xe2\x80\xa6',6,None,1683,1214
2021-10-09 08:25:24,b'@Brad_Celmainis @pfizer @AstraZeneca \xe2\x80\x9cReal freedom\xe2\x80\x9d ha ha! You poor deluded muppet....',0,None,17,57
2021-10-09 08:24:52,"b'RT @AdamJSchwarz: Johnson says ""it was the private sector"" that developed the Covid vaccine. ""It was capitalism that ensured we had a vacci\xe2\x80\xa6'",5134,None,2627,4936
2021-10-09 08:24:48,b'RT @_Akml__: #ModiMania\nalthough CEO Adar Poonawalla had repeatedly said he would continue to offer the government doses of the vaccine fro\xe2\x80\xa6',28,ModiMania,1501,5005
2021-10-09 08:24:47,"b'As a result, Serum Institute has received a legal notice from AstraZeneca for failing to fulfill its contracts. Mor\xe2\x80\xa6 https://t.co/YsKjBMFTmL'",7,None,321,380
2021-10-09 08:24:46,"b'RT @BellRibeiroAddy: The AstraZeneca vaccine, praised by Boris Johnson in his speech, was 97% publicly funded.\n\nWe got vaccines in under a\xe2\x80\xa6'",11194,None,366,100
2021-10-09 08:24:35,b'RT @_Akml__: #ModiMania\nalthough CEO Adar Poonawalla had repeatedly said he would continue to offer the government doses of the vaccine fro\xe2\x80\xa6',28,ModiMania,304,338
2021-10-09 08:24:32,"b'@Brad_Celmainis @pfizer @AstraZeneca ""Real freedom"" and he doesn\'t see the irony \xf0\x9f\x99\x88'",0,None,141,210
2021-10-09 08:24:31,"b'RT @ShehzadHaiderK3: As a result, Serum Institute has received a legal notice from AstraZeneca for failing to fulfill its contracts.\n\n#Modi\xe2\x80\xa6'",7,None,47,99
2021-10-09 08:24:13,"b'RT @FreedomPodcast1: 1,698 adverse events with a fatal outcome (death) now reported to #MHRA #YellowCard scheme in UK\xf0\x9f\x87\xac\xf0\x9f\x87\xa7\n\n#AstraZeneca\n1097\xe2\x80\xa6'",45,MHRA,41,391
2021-10-09 08:23:52,b'RT @theserhajm: Here are the vaccination sites for this Saturday and Sunday in the parish of St.Thomas. Astrazeneca and Johnson &amp; Johnson a\xe2\x80\xa6',9,None,827,478
2021-10-09 08:23:25,"b'RT @DrJohnB2: 48-year-old man \n- 13 days after receiving the 1st dose of the #CovidVaccine (AstraZeneca): haematuria (blood in the urine),\xe2\x80\xa6'",359,CovidVaccine,4330,4808
2021-10-09 08:23:23,"b'COVID-19: Nigeria receives France\xe2\x80\x99s 501,600 doses of AstraZeneca\xc2\xa0vaccines https://t.co/xmlBaPTUe7'",0,None,3854,686
2021-10-09 08:23:06,b'RT @_Akml__: #ModiMania\nalthough CEO Adar Poonawalla had repeatedly said he would continue to offer the government doses of the vaccine fro\xe2\x80\xa6',28,ModiMania,361,356
2021-10-09 08:22:53,b'28-year-old volunteer in AstraZeneca COVID-19 vaccine trial dies | Healthcare Finance News https://t.co/HPI998NeSr',0,None,725,1570
2021-10-09 08:21:54,b'#ModiMania\nalthough CEO Adar Poonawalla had repeatedly said he would continue to offer the government doses of the\xe2\x80\xa6 https://t.co/7E9HlMsiwb',28,ModiMania,1439,1414
2021-10-09 08:21:39,"b'RT @is_salsu: If you have received your first dose of AstraZeneca or Moderna COVID-19 vaccine, please check your cards for due dates so you\xe2\x80\xa6'",51,None,3459,3316
2021-10-09 08:21:22,b'@Brad_Celmainis @pfizer @AstraZeneca What an absolute potato \xf0\x9f\xa5\x94 https://t.co/OsFqRbtBcm',0,None,15,286
2021-10-09 08:20:49,"b'RT @BellRibeiroAddy: The AstraZeneca vaccine, praised by Boris Johnson in his speech, was 97% publicly funded.\n\nWe got vaccines in under a\xe2\x80\xa6'",11194,None,50,85
2021-10-09 08:20:23,"b'RT @cnnphilippines: JUST IN: 2.1 million doses of Moderna vaccines and 661,100 doses of AstraZeneca arrive in the country, according to sta\xe2\x80\xa6'",34,None,905,692
